sep=;
"Title: Corrosion Survey Database (COR•SUR)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Polyvinylidene Fluoride (PVDF)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DOWNLOAD SHOWS ONLY THE DISPLAYED DATA, UP TO 50 ROWS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No.";"material or substance name";"material synonym";"exposure medium";"exposure medium synonym";"exposure medium note";"exposure medium CAS RN";"exposure medium formula";"exposure medium class";"NACE resistance rating (unitless)";"resistance note";"conc. (%)";"temp. (°F)";"exposure time (mo (30))";"test note";"reference";"";"";"";"";"";"";"";"";"";""
"1";"Polyvinylidene Fluoride (PVDF)";"";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"1";"recommended";"10";"70 – 225";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"2";"Polyvinylidene Fluoride (PVDF)";"Kynar";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"1";"recommended";"50";"70 – 200";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"3";"Polyvinylidene Fluoride (PVDF)";"";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"2";"questionable";"50";"200 – 250";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"4";"Polyvinylidene Fluoride (PVDF)";"";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"1";"recommended";"100";"70 – 120";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"5";"Polyvinylidene Fluoride (PVDF)";"";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"2";"questionable";"100";"120 – 212";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"6";"Polyvinylidene Fluoride (PVDF)";"";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"3";"not recommended";"100";"212 – 250";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"7";"Polyvinylidene Fluoride (PVDF)";"Kynar";"acetic anhydride";"";"";"108-24-7";"C4H6O3";"anhydrides";"2";"questionable";"100";"60 – 100";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"8";"Polyvinylidene Fluoride (PVDF)";"";"acetic anhydride";"";"";"108-24-7";"C4H6O3";"anhydrides";"3";"not recommended";"100";"100 – 150";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"9";"Polyvinylidene Fluoride (PVDF)";"";"acetone";"2-propanone";"";"67-64-1";"C3H6O";"ketones";"1";"recommended";"10";"70 – 100";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"10";"Polyvinylidene Fluoride (PVDF)";"";"acetone";"2-propanone";"";"67-64-1";"C3H6O";"ketones";"2";"questionable";"10";"100 – 150";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"11";"Polyvinylidene Fluoride (PVDF)";"";"acetone";"2-propanone";"";"67-64-1";"C3H6O";"ketones";"3";"not recommended";"10";"150 – 250";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"12";"Polyvinylidene Fluoride (PVDF)";"Kynar";"acetone";"2-propanone";"";"67-64-1";"C3H6O";"ketones";"2";"questionable";"50";"70 – 100";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"13";"Polyvinylidene Fluoride (PVDF)";"";"acetone";"2-propanone";"";"67-64-1";"C3H6O";"ketones";"2";"questionable";"100";"60 – 70";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"14";"Polyvinylidene Fluoride (PVDF)";"";"acetone";"2-propanone";"";"67-64-1";"C3H6O";"ketones";"3";"not recommended";"100";"70 – 125";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"15";"Polyvinylidene Fluoride (PVDF)";"Kynar";"acetonitrile";"methyl cyanide";"";"1975-05-08";"C2H3N";"nitriles";"1";"recommended";"100";"70 – 125";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"16";"Polyvinylidene Fluoride (PVDF)";"";"acetonitrile";"methyl cyanide";"";"1975-05-08";"C2H3N";"nitriles";"2";"questionable";"100";"125 – 150";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"17";"Polyvinylidene Fluoride (PVDF)";"";"acetonitrile";"methyl cyanide";"";"1975-05-08";"C2H3N";"nitriles";"3";"not recommended";"100";"150 – 285";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"18";"Polyvinylidene Fluoride (PVDF)";"Kynar";"acetophenone";"methyl phenyl ketone";"";"98-86-2";"C8H8O";"ketones";"2";"questionable";"100";"70 – 100";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"19";"Polyvinylidene Fluoride (PVDF)";"";"acetophenone";"methyl phenyl ketone";"";"98-86-2";"C8H8O";"ketones";"3";"not recommended";"100";"100 – 285";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"20";"Polyvinylidene Fluoride (PVDF)";"Kynar";"acetyl chloride";"ethanoyl chloride";"";"75-36-5";"C2H3ClO";"acid halides";"1";"recommended";"100";"70 – 125";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"21";"Polyvinylidene Fluoride (PVDF)";"";"acetyl chloride";"ethanoyl chloride";"";"75-36-5";"C2H3ClO";"acid halides";"2";"questionable";"100";"125 – 150";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"22";"Polyvinylidene Fluoride (PVDF)";"";"acetyl chloride";"ethanoyl chloride";"";"75-36-5";"C2H3ClO";"acid halides";"3";"not recommended";"100";"150 – 285";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"23";"Polyvinylidene Fluoride (PVDF)";"Kynar";"acrylonitrile";"propenenitrile";"";"107-13-1";"C3H3N";"nitriles";"1";"recommended";"100";"60 – 70";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
"24";"Polyvinylidene Fluoride (PVDF)";"";"acrylonitrile";"propenenitrile";"";"107-13-1";"C3H3N";"nitriles";"2";"questionable";"100";"70 – 100";"";"";"1, 17";"";"";"";"";"";"";"";"";"";""
