sep=;
"Title: Corrosion Survey Database (COR•SUR)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Cr Stainless Steel (12Cr)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DOWNLOAD SHOWS ONLY THE DISPLAYED DATA, UP TO 50 ROWS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No.";"material or substance name";"exposure medium";"exposure medium synonym";"exposure medium note";"exposure medium CAS RN";"exposure medium formula";"exposure medium class";"warnings";"resistance note";"conc. (%)";"temp. (°F)";"corrosion rate (mil/yr)";"test note";"reference";"";"";"";"";"";"";"";"";"";"";""
"1";"Cr Stainless Steel (12Cr)";"acetaldehyde";"ethanal";"";"75-07-0";"C2H4O";"aldehydes";"";"";"100";"25 – 125";"<2";"";"1,208,219";"";"";"";"";"";"";"";"";"";"";""
"2";"Cr Stainless Steel (12Cr)";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"";"";"5 – 15";"25 – 75";"<20";"";"2,140,208,219";"";"";"";"";"";"";"";"";"";"";""
"3";"Cr Stainless Steel (12Cr)";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"";"";"5 – 15";"75 – 125";">50";"";"2,140,208,219";"";"";"";"";"";"";"";"";"";"";""
"4";"Cr Stainless Steel (12Cr)";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"";"";">15";"25 – 75";">50";"";"2,140,208,219";"";"";"";"";"";"";"";"";"";"";""
"5";"Cr Stainless Steel (12Cr)";"acetic anhydride";"";"";"108-24-7";"C4H6O3";"anhydrides";"";"";"100";"25 – 225";"20 – 50";"";"3,119,208,219,220";"";"";"";"";"";"";"";"";"";"";""
"6";"Cr Stainless Steel (12Cr)";"acetone";"2-propanone";"";"67-64-1";"C3H6O";"ketones";"";"";"100";"25 – 225";"<2";"";"219,220";"";"";"";"";"";"";"";"";"";"";""
"7";"Cr Stainless Steel (12Cr)";"acetone cyanohydrin";"";"";"75-86-5";"C4H7NO";"nitriles";"";"";"100";"25 – 225";"<20";"";"219,220";"";"";"";"";"";"";"";"";"";"";""
"8";"Cr Stainless Steel (12Cr)";"acetonitrile";"methyl cyanide";"";"1975-05-08";"C2H3N";"nitriles";"";"";"100";"25 – 75";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"9";"Cr Stainless Steel (12Cr)";"acetophenone";"methyl phenyl ketone";"";"98-86-2";"C8H8O";"ketones";"";"";"100";"25 – 225";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"10";"Cr Stainless Steel (12Cr)";"aceto-p-toluidine";"";"";"";"";"amides";"";"";"100";"25 – 225";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"11";"Cr Stainless Steel (12Cr)";"acetotoluidine";"";"";"";"";"amides";"";"";"100";"25 – 225";"<20";"";"219";"";"";"";"";"";"";"";"";"";"";""
"12";"Cr Stainless Steel (12Cr)";"acetyl chloride";"ethanoyl chloride";"";"75-36-5";"C2H3ClO";"acid halides";"";"";"85 – 95";"25 – 75";">50";"";"210,219,220";"";"";"";"";"";"";"";"";"";"";""
"13";"Cr Stainless Steel (12Cr)";"acetyl chloride";"ethanoyl chloride";"";"75-36-5";"C2H3ClO";"acid halides";"";"";"100";"25 – 225";"<2";"";"210,219,220";"";"";"";"";"";"";"";"";"";"";""
"14";"Cr Stainless Steel (12Cr)";"acetylene";"ethyne";"";"74-86-2";"C2H2";"hydrocarbons";"";"";"100";"25 – 225";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"15";"Cr Stainless Steel (12Cr)";"acetylene chloride";"";"";"";"";"halogenated aliphatics";"";"pitting";"100";"175 – 225";"<2";"";"32,210,219,220";"";"";"";"";"";"";"";"";"";"";""
"16";"Cr Stainless Steel (12Cr)";"acrolein";"2-propenal";"";"107-02-8";"C3H4O";"aldehydes";"";"";"5 – 15";"25 – 125";"<20";"";"219";"";"";"";"";"";"";"";"";"";"";""
"17";"Cr Stainless Steel (12Cr)";"acrolein";"2-propenal";"";"107-02-8";"C3H4O";"aldehydes";"";"";"100";"25 – 225";"<20";"";"219";"";"";"";"";"";"";"";"";"";"";""
"18";"Cr Stainless Steel (12Cr)";"acrylonitrile";"propenenitrile";"";"107-13-1";"C3H3N";"nitriles";"";"";"100";"25 – 225";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"19";"Cr Stainless Steel (12Cr)";"alkyl boranes";"";"";"";"";"";"";"";"100";"25 – 75";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"20";"Cr Stainless Steel (12Cr)";"alkylaryl sulfonic acids";"";"";"";"";"surfactants & detergents";"";"";"100";"25 – 225";"<20";"";"219";"";"";"";"";"";"";"";"";"";"";""
"21";"Cr Stainless Steel (12Cr)";"alkylphenol";"";"";"";"";"phenols";"";"";"100";"25 – 75";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"22";"Cr Stainless Steel (12Cr)";"allyl alcohol";"2-propen-1-ol";"";"107-18-6";"C3H6O";"alcohols";"";"";">5";"25 – 225";"<2";"";"207,215,219";"";"";"";"";"";"";"";"";"";"";""
"23";"Cr Stainless Steel (12Cr)";"allyl alcohol";"2-propen-1-ol";"";"107-18-6";"C3H6O";"alcohols";"";"";"100";"25 – 325";"<2";"";"207,215,219";"";"";"";"";"";"";"";"";"";"";""
"24";"Cr Stainless Steel (12Cr)";"allyl chloride";"3-chloropropene";"";"107-05-1";"C3H5Cl";"halogenated aliphatics";"";"";"100";"25 – 225";"<20";"";"32,210,219";"";"";"";"";"";"";"";"";"";"";""
"25";"Cr Stainless Steel (12Cr)";"allyl chloride";"3-chloropropene";"";"107-05-1";"C3H5Cl";"halogenated aliphatics";"";"";"100";"225 – 275";">50";"";"32,210,219";"";"";"";"";"";"";"";"";"";"";""
"26";"Cr Stainless Steel (12Cr)";"allyl sulfide";"";"";"";"";"";"";"";"100";"25 – 225";"<2";"";"219,220";"";"";"";"";"";"";"";"";"";"";""
"27";"Cr Stainless Steel (12Cr)";"allylamine";"2-propen-1-amine";"";"107-11-9";"C3H7N";"amines";"";"";">5";"25 – 225";"<20";"";"217,219";"";"";"";"";"";"";"";"";"";"";""
"28";"Cr Stainless Steel (12Cr)";"allylidene diacetate";"";"";"";"";"esters";"";"";"100";"25 – 75";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"29";"Cr Stainless Steel (12Cr)";"aluminum acetate";"";"";"";"";"salts";"";"";"5 – 25";"25 – 225";"<20";"";"208,219";"";"";"";"";"";"";"";"";"";"";""
"30";"Cr Stainless Steel (12Cr)";"aluminum chlorate";"";"";"";"";"salts";"";"";"5 – 25";"25 – 225";"<20";"";"219";"";"";"";"";"";"";"";"";"";"";""
"31";"Cr Stainless Steel (12Cr)";"aluminum chloride";"aluminum trichloride";"";"7446-70-0";"AlCl3";"salts";"";"pitting";"5 – 40";"25 – 75";">50";"";"5,152,210,219";"";"";"";"";"";"";"";"";"";"";""
"32";"Cr Stainless Steel (12Cr)";"aluminum chloride";"aluminum trichloride";"";"7446-70-0";"AlCl3";"salts";"";"";"100";"25 – 75";"<2";"";"5,152,210,219";"";"";"";"";"";"";"";"";"";"";""
