sep=;
"Title: Corrosion Survey Database (COR•SUR)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Trimethylolpropane";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DOWNLOAD SHOWS ONLY THE DISPLAYED DATA, UP TO 50 ROWS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No.";"material or substance name";"exposure medium";"exposure medium CAS RN";"exposure medium formula";"exposure medium class";"NACE resistance rating (unitless)";"resistance note";"conc. (%)";"temp. (°F)";"reference";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1";"Acrylonitrile Butadiene Styrene Polymer (ABS)";"trimethylolpropane";"77-99-6";"C6H14O3";"alcohols";"1";"recommended";"<10";"70 – 212";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2";"Acrylonitrile Butadiene Styrene Polymer (ABS)";"trimethylolpropane";"77-99-6";"C6H14O3";"alcohols";"1";"recommended";"100";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"3";"Acrylonitrile Butadiene Styrene Polymer (ABS)";"trimethylolpropane";"77-99-6";"C6H14O3";"alcohols";"3";"not recommended";"100";"150 – 212";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"4";"Chlorosulfonated Polyethylene";"trimethylolpropane";"77-99-6";"C6H14O3";"alcohols";"1";"recommended";"<10";"70 – 212";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"5";"Chlorosulfonated Polyethylene";"trimethylolpropane";"77-99-6";"C6H14O3";"alcohols";"1";"recommended";"100";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"6";"Chlorosulfonated Polyethylene";"trimethylolpropane";"77-99-6";"C6H14O3";"alcohols";"2";"questionable";"100";"150 – 212";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"7";"Fluororubber";"trimethylolpropane";"77-99-6";"C6H14O3";"alcohols";"1";"recommended";"<10";"70 – 212";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"8";"Fluororubber";"trimethylolpropane";"77-99-6";"C6H14O3";"alcohols";"1";"recommended";"100";"70 – 212";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"9";"Polychloroprene";"trimethylolpropane";"77-99-6";"C6H14O3";"alcohols";"1";"recommended";"<10";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10";"Polychloroprene";"trimethylolpropane";"77-99-6";"C6H14O3";"alcohols";"2";"questionable";"10";"150 – 212";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11";"Polychloroprene";"trimethylolpropane";"77-99-6";"C6H14O3";"alcohols";"1";"recommended";"100";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12";"Polychloroprene";"trimethylolpropane";"77-99-6";"C6H14O3";"alcohols";"2";"questionable";"100";"150 – 212";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13";"Rubber, Butyl (BR)";"trimethylolpropane";"77-99-6";"C6H14O3";"alcohols";"1";"recommended";"<10";"70 – 212";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14";"Rubber, Butyl (BR)";"trimethylolpropane";"77-99-6";"C6H14O3";"alcohols";"1";"recommended";"100";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15";"Rubber, Butyl (BR)";"trimethylolpropane";"77-99-6";"C6H14O3";"alcohols";"2";"questionable";"100";"150 – 212";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16";"Rubber, Natural (NR)";"trimethylolpropane";"77-99-6";"C6H14O3";"alcohols";"1";"recommended";"<10";"70 – 100";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17";"Rubber, Natural (NR)";"trimethylolpropane";"77-99-6";"C6H14O3";"alcohols";"2";"questionable";"10";"100 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18";"Rubber, Natural (NR)";"trimethylolpropane";"77-99-6";"C6H14O3";"alcohols";"3";"not recommended";"10";"150 – 212";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19";"Rubber, Natural (NR)";"trimethylolpropane";"77-99-6";"C6H14O3";"alcohols";"3";"not recommended";"100";"70 – 212";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Corrosion Survey Database (COR•SUR) © 2002 NACE International";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
