sep=;
"Title: Corrosion Survey Database (COR•SUR)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Dextrin";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DOWNLOAD SHOWS ONLY THE DISPLAYED DATA, UP TO 50 ROWS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No.";"material or substance name";"exposure medium";"exposure medium note";"exposure medium class";"NACE resistance rating (unitless)";"resistance note";"conc. (%)";"temp. (°F)";"reference";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1";"Acetal Resins (Polyoxymethylene)";"dextrin";"";"carbohydrates & sugars";"1";"recommended";">10";"60 – 70";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2";"Acetal Resins (Polyoxymethylene)";"dextrin";"";"carbohydrates & sugars";"1";"recommended";"20";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"3";"Acrylonitrile Butadiene Styrene Polymer (ABS)";"dextrin";"";"carbohydrates & sugars";"1";"recommended";"18";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"4";"Acrylonitrile Butadiene Styrene Polymer (ABS)";"dextrin";"saturated";"carbohydrates & sugars";"1";"recommended";"100";"60 – 70";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"5";"Chlorosulfonated Polyethylene";"dextrin";"saturated";"carbohydrates & sugars";"1";"recommended";"10";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"6";"Chlorosulfonated Polyethylene";"dextrin";"";"carbohydrates & sugars";"1";"recommended";"10 – 18";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"7";"Chlorosulfonated Polyethylene";"dextrin";"";"carbohydrates & sugars";"1";"recommended";"18";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"8";"Fluororubber";"dextrin";"";"carbohydrates & sugars";"1";"recommended";"18";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"9";"Fluororubber";"dextrin";"";"carbohydrates & sugars";"1";"recommended";"100";"60 – 70";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10";"Polychloroprene";"dextrin";"saturated";"carbohydrates & sugars";"1";"recommended";"10";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11";"Polychloroprene";"dextrin";"";"carbohydrates & sugars";"1";"recommended";"10 – 18";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12";"Polychloroprene";"dextrin";"";"carbohydrates & sugars";"1";"recommended";"18";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13";"Polyethylene (PE)";"dextrin";"saturated";"carbohydrates & sugars";"1";"recommended";"100";"70 – 150";"1, 21";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14";"Polypropylene (PP)";"dextrin";"";"carbohydrates & sugars";"1";"recommended";"100";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15";"Polyvinyl Chloride (PVC)";"dextrin";"";"carbohydrates & sugars";"1";"recommended";"100";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16";"Polyvinylidene Fluoride (PVDF)";"dextrin";"";"carbohydrates & sugars";"1";"recommended";"100";"70 – 250";"1, 23";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17";"Rubber, Butyl (BR)";"dextrin";"saturated";"carbohydrates & sugars";"1";"recommended";"10 – 20";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18";"Rubber, Natural (NR)";"dextrin";"";"carbohydrates & sugars";"1";"recommended";">10";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Corrosion Survey Database (COR•SUR) © 2002 NACE International";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
