sep=;
"Title: Corrosion Survey Database (COR•SUR)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Nickel-Copper (400)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DOWNLOAD SHOWS ONLY THE DISPLAYED DATA, UP TO 50 ROWS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No.";"material or substance name";"exposure medium";"exposure medium synonym";"exposure medium note";"exposure medium CAS RN";"exposure medium formula";"exposure medium class";"warnings";"resistance note";"conc. (%)";"temp. (°F)";"corrosion rate (mil/yr)";"test note";"reference";"";"";"";"";"";"";"";"";"";"";""
"1";"Nickel-Copper (400)";"acetaldehyde";"ethanal";"";"75-07-0";"C2H4O";"aldehydes";"";"";"100";"25 – 225";"<2";"";"1,208,219";"";"";"";"";"";"";"";"";"";"";""
"2";"Nickel-Copper (400)";"acetamide";"ethanamide";"";"60-35-5";"C2H5NO";"amides";"";"";"100";"275 – 325";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"3";"Nickel-Copper (400)";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"severe corrosion with oxygen ingress";"";"5 – 45";"25 – 75";"<20";"";"2,140,208,219";"";"";"";"";"";"";"";"";"";"";""
"4";"Nickel-Copper (400)";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"severe corrosion with oxygen ingress";"";"15 – 25";"75 – 125";">50";"";"2,140,208,219";"";"";"";"";"";"";"";"";"";"";""
"5";"Nickel-Copper (400)";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"severe corrosion with oxygen ingress";"";"35 – 45";"75 – 125";">50";"";"2,140,208,219";"";"";"";"";"";"";"";"";"";"";""
"6";"Nickel-Copper (400)";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"severe corrosion with oxygen ingress";"";"45 – 55";"25 – 75";"20 – 50";"";"2,140,208,219";"";"";"";"";"";"";"";"";"";"";""
"7";"Nickel-Copper (400)";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"severe corrosion with oxygen ingress";"";"55 – 65";"75 – 125";">50";"";"2,140,208,219";"";"";"";"";"";"";"";"";"";"";""
"8";"Nickel-Copper (400)";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"severe corrosion with oxygen ingress";"";">55";"25 – 75";"<20";"";"2,140,208,219";"";"";"";"";"";"";"";"";"";"";""
"9";"Nickel-Copper (400)";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"severe corrosion with oxygen ingress";"";"75 – 85";"75 – 125";">50";"";"2,140,208,219";"";"";"";"";"";"";"";"";"";"";""
"10";"Nickel-Copper (400)";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"severe corrosion with oxygen ingress";"";"100";"25 – 275";"<20";"";"2,140,208,219";"";"";"";"";"";"";"";"";"";"";""
"11";"Nickel-Copper (400)";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"severe corrosion with oxygen ingress";"";"100";"275 – 325";">50";"";"2,140,208,219";"";"";"";"";"";"";"";"";"";"";""
"12";"Nickel-Copper (400)";"acetic anhydride";"";"";"108-24-7";"C4H6O3";"anhydrides";"";"";"100";"275 – 325";"<2";"";"3,119,208,219,220";"";"";"";"";"";"";"";"";"";"";""
"13";"Nickel-Copper (400)";"acetoacetic acid";"";"";"541-50-4";"C4H6O3";"organic (weak) acids";"severe corrosion with oxygen ingress";"";">5";"25 – 225";"<20";"";"219,220";"";"";"";"";"";"";"";"";"";"";""
"14";"Nickel-Copper (400)";"acetone";"2-propanone";"";"67-64-1";"C3H6O";"ketones";"";"";">5";"25 – 225";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"15";"Nickel-Copper (400)";"acetone cyanohydrin";"";"";"75-86-5";"C4H7NO";"nitriles";"";"";"100";"25 – 225";"<20";"";"219";"";"";"";"";"";"";"";"";"";"";""
"16";"Nickel-Copper (400)";"acetonitrile";"methyl cyanide";"";"1975-05-08";"C2H3N";"nitriles";"severe corrosion with oxygen ingress";"";"";"0";"<2";"";"219,220";"";"";"";"";"";"";"";"";"";"";""
"17";"Nickel-Copper (400)";"acetophenone";"methyl phenyl ketone";"";"98-86-2";"C8H8O";"ketones";"";"";"100";"25 – 225";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"18";"Nickel-Copper (400)";"aceto-p-toluidine";"";"";"";"";"amides";"";"";"100";"25 – 225";"<2";"";"219,220";"";"";"";"";"";"";"";"";"";"";""
"19";"Nickel-Copper (400)";"acetotoluidine";"";"";"";"";"amides";"severe corrosion with oxygen ingress";"";"100";"25 – 225";"<2";"";"219,220";"";"";"";"";"";"";"";"";"";"";""
"20";"Nickel-Copper (400)";"acetotoluidine";"";"";"";"";"amides";"severe corrosion with oxygen ingress";"";"100";"225 – 325";"<20";"";"219,220";"";"";"";"";"";"";"";"";"";"";""
"21";"Nickel-Copper (400)";"acetyl chloride";"ethanoyl chloride";"";"75-36-5";"C2H3ClO";"acid halides";"";"";"100";"25 – 225";"<2";"";"210,219";"";"";"";"";"";"";"";"";"";"";""
"22";"Nickel-Copper (400)";"acetylene";"ethyne";"";"74-86-2";"C2H2";"hydrocarbons";"";"";"100";"25 – 225";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"23";"Nickel-Copper (400)";"acetylene chloride";"";"";"";"";"halogenated aliphatics";"";"";"100";"25 – 225";"<2";"";"32,210,219";"";"";"";"";"";"";"";"";"";"";""
"24";"Nickel-Copper (400)";"aconitic acid";"";"";"";"";"organic (weak) acids";"";"";"15 – 25";"225 – 275";"<20";"";"219";"";"";"";"";"";"";"";"";"";"";""
"25";"Nickel-Copper (400)";"acrolein";"2-propenal";"";"107-02-8";"C3H4O";"aldehydes";"";"";"100";"25 – 225";"<20";"";"219";"";"";"";"";"";"";"";"";"";"";""
"26";"Nickel-Copper (400)";"acrylic acid";"2-propenoic acid";"";"1979-10-07";"C3H4O2";"organic (weak) acids";"severe corrosion with oxygen ingress";"";"100";"25 – 75";"<20";"";"208,209,219,220";"";"";"";"";"";"";"";"";"";"";""
"27";"Nickel-Copper (400)";"acrylic acid";"2-propenoic acid";"";"1979-10-07";"C3H4O2";"organic (weak) acids";"severe corrosion with oxygen ingress";"";"100";"325 – 375";"<20";"";"208,209,219,220";"";"";"";"";"";"";"";"";"";"";""
"28";"Nickel-Copper (400)";"acrylonitrile";"propenenitrile";"";"107-13-1";"C3H3N";"nitriles";"";"";"100";"25 – 225";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"29";"Nickel-Copper (400)";"alkyl boranes";"";"";"";"";"";"";"";"100";"25 – 75";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"30";"Nickel-Copper (400)";"alkyl naphthalene sulfonates";"";"";"";"";"surfactants & detergents";"";"";"100";"175 – 225";"<20";"";"207,215,219,220";"";"";"";"";"";"";"";"";"";"";""
"31";"Nickel-Copper (400)";"alkylaryl sulfonic acids";"";"";"";"";"surfactants & detergents";"";"pitting";"25 – 35";"125 – 175";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"32";"Nickel-Copper (400)";"alkylaryl sulfonic acids";"";"";"";"";"surfactants & detergents";"";"";"100";"25 – 225";"<20";"";"219";"";"";"";"";"";"";"";"";"";"";""
"33";"Nickel-Copper (400)";"alkylphenol";"";"";"";"";"phenols";"";"";"100";"25 – 75";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"34";"Nickel-Copper (400)";"allyl alcohol";"2-propen-1-ol";"";"107-18-6";"C3H6O";"alcohols";"";"";">5";"25 – 225";"<2";"";"207,215,219";"";"";"";"";"";"";"";"";"";"";""
"35";"Nickel-Copper (400)";"allyl alcohol";"2-propen-1-ol";"";"107-18-6";"C3H6O";"alcohols";"";"";"100";"25 – 325";"<2";"";"207,215,219";"";"";"";"";"";"";"";"";"";"";""
"36";"Nickel-Copper (400)";"allyl chloride";"3-chloropropene";"";"107-05-1";"C3H5Cl";"halogenated aliphatics";"";"";">85";"25 – 75";"<20";"";"32,210,219";"";"";"";"";"";"";"";"";"";"";""
"37";"Nickel-Copper (400)";"allyl chloride";"3-chloropropene";"";"107-05-1";"C3H5Cl";"halogenated aliphatics";"";"";"100";"25 – 225";"<20";"";"32,210,219";"";"";"";"";"";"";"";"";"";"";""
"38";"Nickel-Copper (400)";"allylamine";"2-propen-1-amine";"";"107-11-9";"C3H7N";"amines";"severe corrosion with oxygen ingress";"";"";"0";"<2";"";"217,219,220";"";"";"";"";"";"";"";"";"";"";""
"39";"Nickel-Copper (400)";"allylidene diacetate";"";"";"";"";"esters";"";"";"100";"25 – 225";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"40";"Nickel-Copper (400)";"aluminum acetate";"";"";"";"";"salts";"";"";"5 – 15";"25 – 225";"<20";"";"208,219";"";"";"";"";"";"";"";"";"";"";""
"41";"Nickel-Copper (400)";"aluminum chloride";"aluminum trichloride";"";"7446-70-0";"AlCl3";"salts";"";"";"5 – 25";"75 – 125";"<20";"";"5,152,210,219";"";"";"";"";"";"";"";"";"";"";""
"42";"Nickel-Copper (400)";"aluminum chloride";"aluminum trichloride";"";"7446-70-0";"AlCl3";"salts";"";"";"5 – 40";"25 – 75";"<20";"";"5,152,210,219";"";"";"";"";"";"";"";"";"";"";""
