sep=;
"Title: Corrosion Survey Database (COR•SUR)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Morpholine";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DOWNLOAD SHOWS ONLY THE DISPLAYED DATA, UP TO 50 ROWS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No.";"material or substance name";"exposure medium";"exposure medium synonym";"exposure medium CAS RN";"exposure medium formula";"exposure medium class";"NACE resistance rating (unitless)";"resistance note";"conc. (%)";"temp. (°F)";"reference";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1";"Acetal Resins (Polyoxymethylene)";"morpholine";"tetrahydro-1,4-oxazine";"110-91-8";"C4H9NO";"heterocyclic organics";"1";"recommended";"100";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2";"Chlorosulfonated Polyethylene";"morpholine";"tetrahydro-1,4-oxazine";"110-91-8";"C4H9NO";"heterocyclic organics";"1";"recommended";"100";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"3";"Fluororubber";"morpholine";"tetrahydro-1,4-oxazine";"110-91-8";"C4H9NO";"heterocyclic organics";"1";"recommended";"100";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"4";"Polyvinylidene Fluoride (PVDF)";"morpholine";"tetrahydro-1,4-oxazine";"110-91-8";"C4H9NO";"heterocyclic organics";"2";"questionable";"100";"60 – 125";"1, 23";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"5";"Polyvinylidene Fluoride (PVDF)";"morpholine";"tetrahydro-1,4-oxazine";"110-91-8";"C4H9NO";"heterocyclic organics";"3";"not recommended";"100";"125 – 150";"1, 23";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"6";"Rubber, Butyl (BR)";"morpholine";"tetrahydro-1,4-oxazine";"110-91-8";"C4H9NO";"heterocyclic organics";"1";"recommended";"100";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"7";"Rubber, Natural (NR)";"morpholine";"tetrahydro-1,4-oxazine";"110-91-8";"C4H9NO";"heterocyclic organics";"3";"not recommended";"100";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"8";"Styrene Acrylonitrile Copolymer (SAN)";"morpholine";"tetrahydro-1,4-oxazine";"110-91-8";"C4H9NO";"heterocyclic organics";"3";"not recommended";"100";"70 – 125";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Corrosion Survey Database (COR•SUR) © 2002 NACE International";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
