sep=;
"Title: Corrosion Survey Database (COR•SUR)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Polyvinylidene Chloride (PVDC)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DOWNLOAD SHOWS ONLY THE DISPLAYED DATA, UP TO 50 ROWS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No.";"material or substance name";"material synonym";"exposure medium";"exposure medium synonym";"exposure medium note";"exposure medium CAS RN";"exposure medium formula";"exposure medium class";"NACE resistance rating (unitless)";"resistance note";"conc. (%)";"temp. (°F)";"reference";"";"";"";"";"";"";"";"";"";"";"";""
"1";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"acetaldehyde";"ethanal";"";"75-07-0";"C2H4O";"aldehydes";"1";"recommended";"";"150";"6";"";"";"";"";"";"";"";"";"";"";"";""
"2";"Polyvinylidene Chloride (PVDC)";"";"acetaldehyde";"ethanal";"";"75-07-0";"C2H4O";"aldehydes";"1";"recommended";"20";"150";"6";"";"";"";"";"";"";"";"";"";"";"";""
"3";"Polyvinylidene Chloride (PVDC)";"";"acetaldehyde";"ethanal";"";"75-07-0";"C2H4O";"aldehydes";"1";"recommended";"40";"150";"6";"";"";"";"";"";"";"";"";"";"";"";""
"4";"Polyvinylidene Chloride (PVDC)";"";"acetaldehyde";"ethanal";"";"75-07-0";"C2H4O";"aldehydes";"1";"recommended";"60";"150";"6";"";"";"";"";"";"";"";"";"";"";"";""
"5";"Polyvinylidene Chloride (PVDC)";"";"acetaldehyde";"ethanal";"";"75-07-0";"C2H4O";"aldehydes";"1";"recommended";"80";"150";"6";"";"";"";"";"";"";"";"";"";"";"";""
"6";"Polyvinylidene Chloride (PVDC)";"";"acetaldehyde";"ethanal";"";"75-07-0";"C2H4O";"aldehydes";"1";"recommended";"100";"150";"6";"";"";"";"";"";"";"";"";"";"";"";""
"7";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"1";"recommended";"";"150";"6";"";"";"";"";"";"";"";"";"";"";"";""
"8";"Polyvinylidene Chloride (PVDC)";"";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"1";"recommended";"10";"150";"6";"";"";"";"";"";"";"";"";"";"";"";""
"9";"Polyvinylidene Chloride (PVDC)";"";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"1";"recommended";"50";"125";"6";"";"";"";"";"";"";"";"";"";"";"";""
"10";"Polyvinylidene Chloride (PVDC)";"";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"1";"recommended";"80";"125";"6";"";"";"";"";"";"";"";"";"";"";"";""
"11";"Polyvinylidene Chloride (PVDC)";"";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"1";"recommended";"100";"125";"6";"";"";"";"";"";"";"";"";"";"";"";""
"12";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"acetone";"2-propanone";"";"67-64-1";"C3H6O";"ketones";"1";"recommended";"10";"75";"6";"";"";"";"";"";"";"";"";"";"";"";""
"13";"Polyvinylidene Chloride (PVDC)";"";"acetone";"2-propanone";"";"67-64-1";"C3H6O";"ketones";"1";"recommended";"100";"75";"6";"";"";"";"";"";"";"";"";"";"";"";""
"14";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"acetyl chloride";"ethanoyl chloride";"";"75-36-5";"C2H3ClO";"acid halides";"1";"recommended";"100";"125";"6";"";"";"";"";"";"";"";"";"";"";"";""
"15";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"acetylene";"ethyne";"";"74-86-2";"C2H2";"hydrocarbons";"1";"recommended";"100";"75";"6";"";"";"";"";"";"";"";"";"";"";"";""
"16";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"acetylene tetrachloride";"1,1,2,2-tetrachloroethane";"";"79-34-5";"C2H2Cl4";"halogenated aliphatics";"1";"recommended";"100";"75";"6";"";"";"";"";"";"";"";"";"";"";"";""
"17";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"adipic acid";"";"";"124-04-9";"C6H10O4";"organic (weak) acids";"1";"recommended";"100";"150";"6";"";"";"";"";"";"";"";"";"";"";"";""
"18";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"air";"";"";"";"";"gases";"1";"recommended";"100";"175";"6";"";"";"";"";"";"";"";"";"";"";"";""
"19";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"allyl alcohol";"2-propen-1-ol";"";"107-18-6";"C3H6O";"alcohols";"1";"recommended";"100";"75";"6";"";"";"";"";"";"";"";"";"";"";"";""
"20";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"alum";"potassium aluminum sulfate dodecahydrate";"ammonium or potassium alum";"7784-24-9";"AlH24KO20S2";"salts";"1";"recommended";"100";"175";"6";"";"";"";"";"";"";"";"";"";"";"";""
"21";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"aluminum chloride";"aluminum trichloride";"";"7446-70-0";"AlCl3";"salts";"1";"recommended";"100";"150";"6";"";"";"";"";"";"";"";"";"";"";"";""
"22";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"aluminum fluoride";"aluminum trifluoride";"";"7784-18-1";"AlF3";"salts";"1";"recommended";"100";"150";"6";"";"";"";"";"";"";"";"";"";"";"";""
"23";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"aluminum hydroxide";"bayerite";"";"21645-51-2";"AlH3O3";"hydroxides";"1";"recommended";"100";"175";"6";"";"";"";"";"";"";"";"";"";"";"";""
"24";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"aluminum nitrate";"";"";"";"";"salts";"1";"recommended";"100";"150";"6";"";"";"";"";"";"";"";"";"";"";"";""
"25";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"aluminum oxychloride";"";"";"";"";"";"1";"recommended";"100";"150";"6";"";"";"";"";"";"";"";"";"";"";"";""
"26";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"aluminum sulfate";"alunogenite";"";"10043-01-3";"Al2O12S3";"salts";"1";"recommended";"100";"175";"6";"";"";"";"";"";"";"";"";"";"";"";""
"27";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"ammonium acetate";"";"";"631-61-8";"C2H7NO2";"salts";"1";"recommended";"100";"125";"6";"";"";"";"";"";"";"";"";"";"";"";""
"28";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"ammonium beryllium fluoride";"";"";"";"";"salts";"1";"recommended";"100";"175";"6";"";"";"";"";"";"";"";"";"";"";"";""
"29";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"ammonium bifluoride";"";"";"";"";"";"1";"recommended";"100";"150";"6";"";"";"";"";"";"";"";"";"";"";"";""
"30";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"ammonium carbonate";"";"";"506-87-6";"CH8N2O3";"salts";"1";"recommended";"100";"175";"6";"";"";"";"";"";"";"";"";"";"";"";""
"31";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"ammonium chloride";"sal ammoniac";"";"12125-02-9";"ClH4N";"salts";"1";"recommended";"100";"175";"6";"";"";"";"";"";"";"";"";"";"";"";""
"32";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"ammonium dichromate";"ammonium bichromate";"";"7789-09-05";"Cr2H8N2O7";"salts";"1";"recommended";"100";"75";"6";"";"";"";"";"";"";"";"";"";"";"";""
"33";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"ammonium fluoride";"";"";"12125-01-8";"FH4N";"salts";"1";"recommended";"10";"75";"6";"";"";"";"";"";"";"";"";"";"";"";""
"34";"Polyvinylidene Chloride (PVDC)";"";"ammonium fluoride";"";"";"12125-01-8";"FH4N";"salts";"1";"recommended";"30";"75";"6";"";"";"";"";"";"";"";"";"";"";"";""
"35";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"ammonium hydroxide";"ammonia solution";"";"1336-21-6";"H5NO";"bases";"3";"not recommended";"20";"50";"6";"";"";"";"";"";"";"";"";"";"";"";""
"36";"Polyvinylidene Chloride (PVDC)";"";"ammonium hydroxide";"ammonia solution";"";"1336-21-6";"H5NO";"bases";"3";"not recommended";"60";"50";"6";"";"";"";"";"";"";"";"";"";"";"";""
"37";"Polyvinylidene Chloride (PVDC)";"";"ammonium hydroxide";"ammonia solution";"";"1336-21-6";"H5NO";"bases";"3";"not recommended";"100";"50";"6";"";"";"";"";"";"";"";"";"";"";"";""
"38";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"ammonium nitrate";"";"";"6484-52-2";"H4N2O3";"salts";"1";"recommended";"100";"150";"6";"";"";"";"";"";"";"";"";"";"";"";""
"39";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"ammonium phosphate";"";"";"";"";"salts";"1";"recommended";"100";"150";"6";"";"";"";"";"";"";"";"";"";"";"";""
"40";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"ammonium sulfate";"";"";"7783-20-2";"H8N2O4S";"salts";"1";"recommended";"100";"125";"6";"";"";"";"";"";"";"";"";"";"";"";""
"41";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"ammonium thiocyanate";"ammonium rhodanide";"";"1762-95-4";"CH4N2S";"salts";"1";"recommended";"100";"150";"6";"";"";"";"";"";"";"";"";"";"";"";""
"42";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"amyl acetate";"pentyl acetate";"";"628-63-7";"C7H14O2";"esters";"1";"recommended";"100";"125";"6";"";"";"";"";"";"";"";"";"";"";"";""
"43";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"amyl alcohol";"1-pentanol";"";"71-41-0";"C5H12O";"alcohols";"1";"recommended";"100";"150";"6";"";"";"";"";"";"";"";"";"";"";"";""
"44";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"aniline";"benzenamine";"";"62-53-3";"C6H7N";"amines";"3";"not recommended";"100";"75";"6";"";"";"";"";"";"";"";"";"";"";"";""
"45";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"antimony trichloride";"antimony chloride";"";"10025-91-9";"Cl3Sb";"";"1";"recommended";"100";"150";"6";"";"";"";"";"";"";"";"";"";"";"";""
"46";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"aqua regia";"";"";"";"";"inorganic acids";"1";"recommended";"100";"125";"6";"";"";"";"";"";"";"";"";"";"";"";""
"47";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"arsenic acid";"orthoarsenic acid";"";"7778-39-4";"AsH3O4";"inorganic acids";"1";"recommended";"100";"125";"6";"";"";"";"";"";"";"";"";"";"";"";""
"48";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"barium carbonate";"";"";"513-77-9";"CBaO3";"salts";"1";"recommended";"100";"175";"6";"";"";"";"";"";"";"";"";"";"";"";""
"49";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"barium chloride";"";"";"10361-37-2";"BaCl2";"salts";"1";"recommended";"100";"175";"6";"";"";"";"";"";"";"";"";"";"";"";""
"50";"Polyvinylidene Chloride (PVDC)";"Saran brand resin";"barium hydroxide";"caustic baryta";"";"17194-00-2";"BaH2O2";"hydroxides";"1";"recommended";"100";"175";"6";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Corrosion Survey Database (COR•SUR) © 2002 NACE International";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
