sep=;
"Title: Corrosion Survey Database (COR•SUR)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Levulinic acid";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DOWNLOAD SHOWS ONLY THE DISPLAYED DATA, UP TO 50 ROWS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No.";"material or substance name";"exposure medium";"exposure medium synonym";"exposure medium CAS RN";"exposure medium formula";"exposure medium class";"NACE resistance rating (unitless)";"resistance note";"conc. (%)";"temp. (°F)";"exposure time (mo (30))";"reference";"";"";"";"";"";"";"";"";"";"";"";"";""
"1";"Concrete";"levulinic acid";"4-oxopentanoic acid";"123-76-2";"C5H8O3";"organic (weak) acids";"3";"not recommended";"10 – 90";"60 – 70";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"2";"Epoxy Resin, Glass Fiber- Reinforced";"levulinic acid";"4-oxopentanoic acid";"123-76-2";"C5H8O3";"organic (weak) acids";"1";"recommended";"100";"70 – 200";"";"1, 24";"";"";"";"";"";"";"";"";"";"";"";"";""
"3";"Fluororubber";"levulinic acid";"4-oxopentanoic acid";"123-76-2";"C5H8O3";"organic (weak) acids";"1";"recommended";"10 – 90";"70 – 200";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"4";"Furfuryl Alcohol Resin, Glass Fiber-Reinforced";"levulinic acid";"4-oxopentanoic acid";"123-76-2";"C5H8O3";"organic (weak) acids";"1";"recommended";">10";"70 – 250";">12";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"5";"Glass, Chemical";"levulinic acid";"4-oxopentanoic acid";"123-76-2";"C5H8O3";"organic (weak) acids";"1";"recommended";">10";"70 – 212";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"6";"Phenolic Resins, Asbestos-Reinforced";"levulinic acid";"4-oxopentanoic acid";"123-76-2";"C5H8O3";"organic (weak) acids";"1";"recommended";"100";"70 – 80";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"7";"Phenolic Resins, Asbestos-Reinforced";"levulinic acid";"4-oxopentanoic acid";"123-76-2";"C5H8O3";"organic (weak) acids";"3";"not recommended";"100";"80 – 150";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"8";"Wood";"levulinic acid";"4-oxopentanoic acid";"123-76-2";"C5H8O3";"organic (weak) acids";"1";"recommended";">10";"60 – 70";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"9";"Wood";"levulinic acid";"4-oxopentanoic acid";"123-76-2";"C5H8O3";"organic (weak) acids";"3";"not recommended";">10";"100 – 150";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Corrosion Survey Database (COR•SUR) © 2002 NACE International";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
