sep=;
"Title: Corrosion Survey Database (COR•SUR)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Hydrogen iodide";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DOWNLOAD SHOWS ONLY THE DISPLAYED DATA, UP TO 50 ROWS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No.";"material or substance name";"exposure medium";"exposure medium synonym";"exposure medium CAS RN";"exposure medium formula";"exposure medium class";"NACE resistance rating (unitless)";"resistance note";"conc. (%)";"temp. (°F)";"test note";"reference";"";"";"";"";"";"";"";"";"";"";"";"";""
"1";"Fluororubber";"hydrogen iodide";"hydroiodic acid";"10034-85-2";"HI";"gases";"3";"not recommended";"100";"60 – 70";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"2";"Glass, Chemical";"hydrogen iodide";"hydroiodic acid";"10034-85-2";"HI";"gases";"1";"recommended";"40";"70 – 250";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"3";"Glass, Chemical";"hydrogen iodide";"hydroiodic acid";"10034-85-2";"HI";"gases";"1";"recommended";"100";"0 – 32";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"4";"Glass, Chemical";"hydrogen iodide";"hydroiodic acid";"10034-85-2";"HI";"gases";"1";"recommended";"100";"70 – 80";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"5";"Polyethylene (PE)";"hydrogen iodide";"hydroiodic acid";"10034-85-2";"HI";"gases";"1";"recommended";"100";"70 – 100";"plus 40% hydriodic acid";"1, 21";"";"";"";"";"";"";"";"";"";"";"";"";""
"6";"Wood";"hydrogen iodide";"hydroiodic acid";"10034-85-2";"HI";"gases";"2";"questionable";"10";"60 – 70";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"7";"Wood";"hydrogen iodide";"hydroiodic acid";"10034-85-2";"HI";"gases";"3";"not recommended";"10";"100 – 150";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"8";"Wood";"hydrogen iodide";"hydroiodic acid";"10034-85-2";"HI";"gases";"3";"not recommended";"50 – 60";"70 – 150";"";"1";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Corrosion Survey Database (COR•SUR) © 2002 NACE International";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
