sep=;
"Title: Corrosion Survey Database (COR•SUR)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Hydrofluoric acid";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DOWNLOAD SHOWS ONLY THE DISPLAYED DATA, UP TO 50 ROWS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No.";"material or substance name";"exposure medium";"exposure medium synonym";"exposure medium CAS RN";"exposure medium formula";"exposure medium class";"resistance note";"conc. (%)";"temp. (°F)";"corrosion rate (mil/yr)";"reference";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1";"Alloy 20-25-4Mo (904L)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"";"104 – 122";"20 – 50";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2";"Alloy 20-25-4Mo (904L)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"1";"68 – 86";"<2";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"3";"Alloy 20-25-4Mo (904L)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"1";"104";"20 – 50";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"4";"Alloy 20-25-4Mo (904L)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"10";"68";">50";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"5";"Alloy 20-25-4Mo (904L)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"20";"59";"20 – 50";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"6";"Alloy 20-25-4Mo (904L)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"20";"77";">50";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"7";"Alloy 20-25-4Mo (904L)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"30";"59";">50";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"8";"Alloy 20-25-4Mo (904L)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"75 – 85";"25 – 75";">50";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"9";"Alloy 20-25-4Mo (904L)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"100";"25 – 65";"<20";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10";"Alloy 20-25-4Mo (904L)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"100";"68";"20 – 50";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"11";"Alloy 20-25-6Mo (254SMO/ 6XN)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"";"104";"<2";"60,143,179,214";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"12";"Alloy 20-25-6Mo (254SMO/ 6XN)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"";"122";"20 – 50";"60,143,179,214";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"13";"Alloy 20-25-6Mo (254SMO/ 6XN)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"";"140 – 176";"<2";"60,143,179,214";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"14";"Alloy 20-25-6Mo (254SMO/ 6XN)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"";"212";"20 – 50";"60,143,179,214";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"15";"Alloy 20-25-6Mo (254SMO/ 6XN)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"1";"68 – 86";"<2";"60,143,179,214";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16";"Alloy 20-25-6Mo (254SMO/ 6XN)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"1";"104";"<20";"60,143,179,214";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"17";"Alloy 20-25-6Mo (254SMO/ 6XN)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"10";"68";"20 – 50";"60,143,179,214";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"18";"Alloy 20-25-6Mo (254SMO/ 6XN)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"20";"59";"20 – 50";"60,143,179,214";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"19";"Alloy 20-25-6Mo (254SMO/ 6XN)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"20";"77";">50";"60,143,179,214";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"20";"Alloy 20-25-6Mo (254SMO/ 6XN)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"30";"59";">50";"60,143,179,214";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"21";"Alloy 20-38-3-3Cu (20Cb3/ 825)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"1";"68";"<2";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"22";"Alloy 20-38-3-3Cu (20Cb3/ 825)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"5 – 35";"25 – 65";"<20";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"23";"Alloy 20-38-3-3Cu (20Cb3/ 825)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"10";"68";"20 – 50";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"24";"Alloy 20-38-3-3Cu (20Cb3/ 825)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"25 – 35";"175 – 225";">50";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"25";"Alloy 20-38-3-3Cu (20Cb3/ 825)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"65 – 95";"75 – 125";">50";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"26";"Alloy 20-38-3-3Cu (20Cb3/ 825)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";">65";"25 – 75";"<20";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"27";"Alloy 30-44-5-3W (G-30)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"1";"68";"<2";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"28";"Alloy 30-44-5-3W (G-30)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"5 – 35";"25 – 65";"<20";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29";"Alloy 30-44-5-3W (G-30)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"10";"68";"20 – 50";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"30";"Alloy 30-44-5-3W (G-30)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"25 – 35";"175 – 225";">50";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"31";"Alloy 30-44-5-3W (G-30)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"65 – 95";"75 – 125";">50";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"32";"Alloy 30-44-5-3W (G-30)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";">65";"25 – 75";"<20";"60,143,179,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"33";"Aluminum Alloy (3003/ 5154)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"5 – 95";"25 – 75";">50";"60,143,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"34";"Aluminum Alloy (3003/ 5154)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"100";"25 – 75";"20 – 50";"60,143,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"35";"Austenitic Cr-Ni Stainless Steel (18-8; 304/ 304L/ 347)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"5 – 15";"125 – 175";">50";"60,143,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"36";"Austenitic Cr-Ni Stainless Steel (18-8; 304/ 304L/ 347)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"stress corrosion cracking; intergranular attack";"5 – 95";"25 – 75";">50";"60,143,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"37";"Austenitic Cr-Ni Stainless Steel (18-8; 304/ 304L/ 347)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"35 – 55";"175 – 225";">50";"60,143,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"38";"Austenitic Cr-Ni Stainless Steel (18-8; 304/ 304L/ 347)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"100";"75 – 125";">50";"60,143,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"39";"Austenitic Cr-Ni-Mo Stainless Steel (17-12-3; 316L/ 317L)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"stress corrosion cracking; intergranular attack";"5 – 25";"25 – 75";">50";"60,143,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"40";"Austenitic Cr-Ni-Mo Stainless Steel (17-12-3; 316L/ 317L)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"15 – 25";"25 – 125";">50";"60,143,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"41";"Austenitic Cr-Ni-Mo Stainless Steel (17-12-3; 316L/ 317L)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"45 – 95";"25 – 75";">50";"60,143,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"42";"Austenitic Cr-Ni-Mo Stainless Steel (17-12-3; 316L/ 317L)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"100";"25 – 75";"<2";"60,143,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"43";"Brass (>15Zn)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"5 – 15";"25 – 125";">50";"60,143,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"44";"Brass (>15Zn)";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";">5";"25 – 75";">50";"60,143,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"45";"Cast Iron, Gray/ Ductile";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";">5";"25 – 75";">50";"60,143,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"46";"Copper/ Bronze/ Low Brass";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"5 – 15";"25 – 175";"<2";"60,143,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"47";"Copper/ Bronze/ Low Brass";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"15 – 45";"25 – 75";"<20";"60,143,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"48";"Copper/ Bronze/ Low Brass";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"35 – 45";"175 – 225";"20 – 50";"60,143,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"49";"Copper/ Bronze/ Low Brass";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"65 – 85";"25 – 75";"20 – 50";"60,143,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"50";"Copper/ Bronze/ Low Brass";"hydrofluoric acid";"hydrogen fluoride";"7664-39-3";"FH";"inorganic acids";"";"75 – 85";"25 – 225";"20 – 50";"60,143,214,219";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Corrosion Survey Database (COR•SUR) © 2002 NACE International";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
