sep=;
"Title: Corrosion Survey Database (COR•SUR)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Ammonium persulfate";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DOWNLOAD SHOWS ONLY THE DISPLAYED DATA, UP TO 50 ROWS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No.";"material or substance name";"material synonym";"exposure medium";"exposure medium synonym";"exposure medium CAS RN";"exposure medium formula";"exposure medium class";"NACE resistance rating (unitless)";"resistance note";"conc. (%)";"temp. (°F)";"exposure time (mo (30))";"reference";"";"";"";"";"";"";"";"";"";"";"";""
"1";"Chlorendic Unsaturated Polyester, Glass Fiber-Reinforced (869 + 44.5)";"HET acid polyester-Polifos 869 + 44.5 phr styrene";"ammonium persulfate";"ammonium peroxydisulfate";"7727-54-0";"H8N2O8S2";"oxidizing agents";"1";"recommended";">22";"150";"<6";"16";"";"";"";"";"";"";"";"";"";"";"";""
"2";"Epoxy Cements";"";"ammonium persulfate";"ammonium peroxydisulfate";"7727-54-0";"H8N2O8S2";"oxidizing agents";"1";"recommended";"50";"68";"<6";"5";"";"";"";"";"";"";"";"";"";"";"";""
"3";"Epoxy Cements";"";"ammonium persulfate";"ammonium peroxydisulfate";"7727-54-0";"H8N2O8S2";"oxidizing agents";"1";"recommended";"50";"140";"";"5";"";"";"";"";"";"";"";"";"";"";"";""
"4";"Epoxy Resin, Glass Fiber- Reinforced";"";"ammonium persulfate";"ammonium peroxydisulfate";"7727-54-0";"H8N2O8S2";"oxidizing agents";"1";"recommended";"30";"75";"";"19";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Corrosion Survey Database (COR•SUR) © 2002 NACE International";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
