sep=;
"Title: Corrosion Survey Database (COR•SUR)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Butanetriol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DOWNLOAD SHOWS ONLY THE DISPLAYED DATA, UP TO 50 ROWS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No.";"material or substance name";"exposure medium";"exposure medium class";"NACE resistance rating (unitless)";"resistance note";"conc. (%)";"temp. (°F)";"reference";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1";"Acrylonitrile Butadiene Styrene Polymer (ABS)";"butanetriol";"alcohols";"1";"recommended";">10";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2";"Chlorosulfonated Polyethylene";"butanetriol";"alcohols";"1";"recommended";">10";"70 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"3";"Fluororubber";"butanetriol";"alcohols";"1";"recommended";">10";"70 – 100";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"4";"Fluororubber";"butanetriol";"alcohols";"2";"questionable";">10";"100 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"5";"Polychloroprene";"butanetriol";"alcohols";"1";"recommended";">10";"70 – 100";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"6";"Polychloroprene";"butanetriol";"alcohols";"2";"questionable";">10";"100 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"7";"Rubber, Butyl (BR)";"butanetriol";"alcohols";"1";"recommended";">10";"70 – 100";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"8";"Rubber, Butyl (BR)";"butanetriol";"alcohols";"2";"questionable";">10";"100 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"9";"Rubber, Natural (NR)";"butanetriol";"alcohols";"1";"recommended";">10";"70 – 100";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"10";"Rubber, Natural (NR)";"butanetriol";"alcohols";"2";"questionable";">10";"100 – 150";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Corrosion Survey Database (COR•SUR) © 2002 NACE International";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
