sep=;
"Title: Corrosion Survey Database (COR•SUR)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Levulinic acid";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DOWNLOAD SHOWS ONLY THE DISPLAYED DATA, UP TO 50 ROWS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No.";"material or substance name";"exposure medium";"exposure medium synonym";"exposure medium CAS RN";"exposure medium formula";"exposure medium class";"warnings";"resistance note";"conc. (%)";"temp. (°F)";"corrosion rate (mil/yr)";"reference";"";"";"";"";"";"";"";"";"";"";"";"";""
"1";"Alloy 20-25-4Mo (904L)";"levulinic acid";"4-oxopentanoic acid";"123-76-2";"C5H8O3";"organic (weak) acids";"";"";"5 – 25";"25 – 225";"<20";"208,219";"";"";"";"";"";"";"";"";"";"";"";"";""
"2";"Alloy 20-25-4Mo (904L)";"levulinic acid";"4-oxopentanoic acid";"123-76-2";"C5H8O3";"organic (weak) acids";"";"";"5 – 65";"175 – 225";"<20";"208,219";"";"";"";"";"";"";"";"";"";"";"";"";""
"3";"Alloy 20-25-4Mo (904L)";"levulinic acid";"4-oxopentanoic acid";"123-76-2";"C5H8O3";"organic (weak) acids";"";"";"35 – 45";"25 – 225";"<20";"208,219";"";"";"";"";"";"";"";"";"";"";"";"";""
"4";"Alloy 20-25-4Mo (904L)";"levulinic acid";"4-oxopentanoic acid";"123-76-2";"C5H8O3";"organic (weak) acids";"";"";"55 – 65";"25 – 225";"<20";"208,219";"";"";"";"";"";"";"";"";"";"";"";"";""
"5";"Alloy 20-25-4Mo (904L)";"levulinic acid";"4-oxopentanoic acid";"123-76-2";"C5H8O3";"organic (weak) acids";"";"";"75 – 85";"25 – 225";"<20";"208,219";"";"";"";"";"";"";"";"";"";"";"";"";""
"6";"Alloy 20-25-4Mo (904L)";"levulinic acid";"4-oxopentanoic acid";"123-76-2";"C5H8O3";"organic (weak) acids";"";"";"100";"25 – 225";"<20";"208,219";"";"";"";"";"";"";"";"";"";"";"";"";""
"7";"Alloy 20-38-3-3Cu (20Cb3/ 825)";"levulinic acid";"4-oxopentanoic acid";"123-76-2";"C5H8O3";"organic (weak) acids";"";"";"5 – 25";"25 – 225";"<20";"208,219";"";"";"";"";"";"";"";"";"";"";"";"";""
"8";"Alloy 20-38-3-3Cu (20Cb3/ 825)";"levulinic acid";"4-oxopentanoic acid";"123-76-2";"C5H8O3";"organic (weak) acids";"";"";"5 – 65";"175 – 225";"<20";"208,219";"";"";"";"";"";"";"";"";"";"";"";"";""
"9";"Alloy 20-38-3-3Cu (20Cb3/ 825)";"levulinic acid";"4-oxopentanoic acid";"123-76-2";"C5H8O3";"organic (weak) acids";"";"";"35 – 45";"25 – 225";"<20";"208,219";"";"";"";"";"";"";"";"";"";"";"";"";""
"10";"Alloy 20-38-3-3Cu (20Cb3/ 825)";"levulinic acid";"4-oxopentanoic acid";"123-76-2";"C5H8O3";"organic (weak) acids";"";"";"55 – 65";"25 – 225";"<20";"208,219";"";"";"";"";"";"";"";"";"";"";"";"";""
