sep=;
"Title: Corrosion Survey Database (COR•SUR)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Nickel Cast Iron (15-35Ni)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DOWNLOAD SHOWS ONLY THE DISPLAYED DATA, UP TO 50 ROWS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No.";"material or substance name";"exposure medium";"exposure medium synonym";"exposure medium note";"exposure medium CAS RN";"exposure medium formula";"exposure medium class";"warnings";"resistance note";"conc. (%)";"temp. (°F)";"corrosion rate (mil/yr)";"test note";"reference";"";"";"";"";"";"";"";"";"";"";""
"1";"Nickel Cast Iron (15-35Ni)";"acetaldehyde";"ethanal";"";"75-07-0";"C2H4O";"aldehydes";"";"";"100";"25 – 125";"<2";"";"1,208,219";"";"";"";"";"";"";"";"";"";"";""
"2";"Nickel Cast Iron (15-35Ni)";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"";"";"5 – 15";"25 – 75";"20 – 50";"";"2,140,208,219";"";"";"";"";"";"";"";"";"";"";""
"3";"Nickel Cast Iron (15-35Ni)";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"";"";"5 – 15";"125 – 175";">50";"";"2,140,208,219";"";"";"";"";"";"";"";"";"";"";""
"4";"Nickel Cast Iron (15-35Ni)";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"";"";">15";"25 – 75";">50";"";"2,140,208,219";"";"";"";"";"";"";"";"";"";"";""
"5";"Nickel Cast Iron (15-35Ni)";"acetic anhydride";"";"";"108-24-7";"C4H6O3";"anhydrides";"";"";"100";"175 – 225";">50";"";"3,119,208,219";"";"";"";"";"";"";"";"";"";"";""
"6";"Nickel Cast Iron (15-35Ni)";"acetone";"2-propanone";"";"67-64-1";"C3H6O";"ketones";"";"";"100";"25 – 225";"<2";"";"219,220";"";"";"";"";"";"";"";"";"";"";""
"7";"Nickel Cast Iron (15-35Ni)";"acetone cyanohydrin";"";"";"75-86-5";"C4H7NO";"nitriles";"";"";"100";"25 – 225";"<20";"";"219,220";"";"";"";"";"";"";"";"";"";"";""
"8";"Nickel Cast Iron (15-35Ni)";"acetonitrile";"methyl cyanide";"";"1975-05-08";"C2H3N";"nitriles";"";"";"100";"25 – 75";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"9";"Nickel Cast Iron (15-35Ni)";"acetophenone";"methyl phenyl ketone";"";"98-86-2";"C8H8O";"ketones";"";"";"100";"25 – 225";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"10";"Nickel Cast Iron (15-35Ni)";"aceto-p-toluidine";"";"";"";"";"amides";"";"";"100";"25 – 225";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"11";"Nickel Cast Iron (15-35Ni)";"acetotoluidine";"";"";"";"";"amides";"";"";"100";"25 – 225";"<20";"";"219";"";"";"";"";"";"";"";"";"";"";""
"12";"Nickel Cast Iron (15-35Ni)";"acetyl chloride";"ethanoyl chloride";"";"75-36-5";"C2H3ClO";"acid halides";"";"";"100";"25 – 225";"<2";"";"210,219";"";"";"";"";"";"";"";"";"";"";""
"13";"Nickel Cast Iron (15-35Ni)";"acetylene";"ethyne";"";"74-86-2";"C2H2";"hydrocarbons";"";"";"100";"25 – 225";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"14";"Nickel Cast Iron (15-35Ni)";"acetylene chloride";"";"";"";"";"halogenated aliphatics";"";"";"100";"25 – 225";"<2";"";"32,210,219,220";"";"";"";"";"";"";"";"";"";"";""
"15";"Nickel Cast Iron (15-35Ni)";"acrolein";"2-propenal";"";"107-02-8";"C3H4O";"aldehydes";"";"";"100";"25 – 225";"<20";"";"219";"";"";"";"";"";"";"";"";"";"";""
"16";"Nickel Cast Iron (15-35Ni)";"acrylonitrile";"propenenitrile";"";"107-13-1";"C3H3N";"nitriles";"";"";"100";"25 – 225";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"17";"Nickel Cast Iron (15-35Ni)";"alkyl boranes";"";"";"";"";"";"";"";"100";"25 – 75";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"18";"Nickel Cast Iron (15-35Ni)";"alkylaryl sulfonic acids";"";"";"";"";"surfactants & detergents";"";"pitting";"25 – 35";"125 – 175";"<20";"";"219";"";"";"";"";"";"";"";"";"";"";""
"19";"Nickel Cast Iron (15-35Ni)";"alkylaryl sulfonic acids";"";"";"";"";"surfactants & detergents";"";"";"100";"25 – 225";"<20";"";"219";"";"";"";"";"";"";"";"";"";"";""
"20";"Nickel Cast Iron (15-35Ni)";"alkylphenol";"";"";"";"";"phenols";"";"";"100";"25 – 75";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"21";"Nickel Cast Iron (15-35Ni)";"allyl alcohol";"2-propen-1-ol";"";"107-18-6";"C3H6O";"alcohols";"";"";">5";"25 – 225";"<2";"";"207,215,219";"";"";"";"";"";"";"";"";"";"";""
"22";"Nickel Cast Iron (15-35Ni)";"allyl sulfide";"";"";"";"";"";"";"";"100";"25 – 225";"<20";"";"219";"";"";"";"";"";"";"";"";"";"";""
"23";"Nickel Cast Iron (15-35Ni)";"allylamine";"2-propen-1-amine";"";"107-11-9";"C3H7N";"amines";"";"";">5";"25 – 225";"<20";"";"217,219";"";"";"";"";"";"";"";"";"";"";""
"24";"Nickel Cast Iron (15-35Ni)";"allylidene diacetate";"";"";"";"";"esters";"";"";"100";"25 – 75";"<2";"";"219";"";"";"";"";"";"";"";"";"";"";""
"25";"Nickel Cast Iron (15-35Ni)";"aluminum chloride";"aluminum trichloride";"";"7446-70-0";"AlCl3";"salts";"";"";"5 – 25";"25 – 75";">50";"";"5,152,210,219";"";"";"";"";"";"";"";"";"";"";""
"26";"Nickel Cast Iron (15-35Ni)";"aluminum chloride";"aluminum trichloride";"";"7446-70-0";"AlCl3";"salts";"";"";"100";"125 – 175";">50";"";"5,152,210,219";"";"";"";"";"";"";"";"";"";"";""
"27";"Nickel Cast Iron (15-35Ni)";"aluminum ethylate";"aluminum ethoxide";"";"555-75-9";"C6H15AlO3";"reducing agents";"";"";"100";"25 – 225";"<20";"";"219";"";"";"";"";"";"";"";"";"";"";""
"28";"Nickel Cast Iron (15-35Ni)";"aluminum potassium sulfate";"potassium aluminum sulfate";"";"10043-67-1";"AlKO8S2";"salts";"";"";"5 – 15";"25 – 75";"<2";"";"215,219";"";"";"";"";"";"";"";"";"";"";""
"29";"Nickel Cast Iron (15-35Ni)";"aluminum potassium sulfate";"potassium aluminum sulfate";"";"10043-67-1";"AlKO8S2";"salts";"";"";"5 – 15";"75 – 125";">50";"";"215,219";"";"";"";"";"";"";"";"";"";"";""
"30";"Nickel Cast Iron (15-35Ni)";"aluminum potassium sulfate";"potassium aluminum sulfate";"";"10043-67-1";"AlKO8S2";"salts";"";"";"15 – 25";"25 – 75";">50";"";"215,219";"";"";"";"";"";"";"";"";"";"";""
"31";"Nickel Cast Iron (15-35Ni)";"aluminum sodium sulfate";"";"";"";"";"salts";"";"";"5 – 15";"25 – 75";"<2";"";"215,219";"";"";"";"";"";"";"";"";"";"";""
"32";"Nickel Cast Iron (15-35Ni)";"aluminum sodium sulfate";"";"";"";"";"salts";"";"";"15 – 25";"175 – 225";">50";"";"215,219";"";"";"";"";"";"";"";"";"";"";""
"33";"Nickel Cast Iron (15-35Ni)";"aluminum sodium sulfate";"";"";"";"";"salts";"";"";"35 – 45";"175 – 225";">50";"";"215,219";"";"";"";"";"";"";"";"";"";"";""
