sep=;
"Title: Corrosion Survey Database (COR•SUR)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Bismuth subcarbonate";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DOWNLOAD SHOWS ONLY THE DISPLAYED DATA, UP TO 50 ROWS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No.";"material or substance name";"exposure medium";"exposure medium synonym";"exposure medium note";"exposure medium CAS RN";"exposure medium formula";"exposure medium class";"NACE resistance rating (unitless)";"resistance note";"conc. (%)";"temp. (°F)";"exposure time (mo (30))";"reference";"";"";"";"";"";"";"";"";"";"";"";""
"1";"Acrylonitrile Butadiene Styrene Polymer (ABS)";"bismuth subcarbonate";"bismuth basic carbonate";"";"5892-10-04";"CBi2O5";"salts";"1";"recommended";"100";"70 – 150";"";"1";"";"";"";"";"";"";"";"";"";"";"";""
"2";"Chlorinated Polyvinyl Chloride (CPVC)";"bismuth subcarbonate";"bismuth basic carbonate";"";"5892-10-04";"CBi2O5";"salts";"1";"recommended";"100";"70 – 212";"";"1, 2";"";"";"";"";"";"";"";"";"";"";"";""
"3";"Polyethylene (PE)";"bismuth subcarbonate";"bismuth basic carbonate";"saturated";"5892-10-04";"CBi2O5";"salts";"1";"recommended";"10";"70 – 150";"";"1, 21";"";"";"";"";"";"";"";"";"";"";"";""
"4";"Polymethyl Methacrylate (PMMA)";"bismuth subcarbonate";"bismuth basic carbonate";"";"5892-10-04";"CBi2O5";"salts";"1";"recommended";"100";"70 – 150";"";"1";"";"";"";"";"";"";"";"";"";"";"";""
"5";"Polypropylene (PP)";"bismuth subcarbonate";"bismuth basic carbonate";"saturated";"5892-10-04";"CBi2O5";"salts";"1";"recommended";"10";"60 – 150";"<6";"1";"";"";"";"";"";"";"";"";"";"";"";""
"6";"Polyvinyl Chloride (PVC)";"bismuth subcarbonate";"bismuth basic carbonate";"";"5892-10-04";"CBi2O5";"salts";"1";"recommended";"100";"70 – 150";"";"1";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Corrosion Survey Database (COR•SUR) © 2002 NACE International";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
