sep=;
"Title: Corrosion Survey Database (COR•SUR)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Methyl bromide";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DOWNLOAD SHOWS ONLY THE DISPLAYED DATA, UP TO 50 ROWS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No.";"material or substance name";"material synonym";"exposure medium";"exposure medium synonym";"exposure medium CAS RN";"exposure medium formula";"exposure medium class";"NACE resistance rating (unitless)";"resistance note";"conc. (%)";"temp. (°F)";"test note";"reference";"";"";"";"";"";"";"";"";"";"";"";""
"1";"Acetal Resins (Polyoxymethylene)";"";"methyl bromide";"bromomethane";"74-83-9";"CH3Br";"alkyl halides";"2";"questionable";"100";"60 – 70";"";"1";"";"";"";"";"";"";"";"";"";"";"";""
"2";"Acrylonitrile Butadiene Styrene Polymer (ABS)";"";"methyl bromide";"bromomethane";"74-83-9";"CH3Br";"alkyl halides";"3";"not recommended";"100";"60 – 70";"";"1";"";"";"";"";"";"";"";"";"";"";"";""
"3";"Chlorosulfonated Polyethylene";"";"methyl bromide";"bromomethane";"74-83-9";"CH3Br";"alkyl halides";"1";"recommended";"100";"60 – 70";"";"1";"";"";"";"";"";"";"";"";"";"";"";""
"4";"Fluororubber";"";"methyl bromide";"bromomethane";"74-83-9";"CH3Br";"alkyl halides";"1";"recommended";"100";"60 – 70";"";"1";"";"";"";"";"";"";"";"";"";"";"";""
"5";"Polychloroprene";"";"methyl bromide";"bromomethane";"74-83-9";"CH3Br";"alkyl halides";"3";"not recommended";"100";"60 – 70";"";"1";"";"";"";"";"";"";"";"";"";"";"";""
"6";"Polyethylene (PE)";"";"methyl bromide";"bromomethane";"74-83-9";"CH3Br";"alkyl halides";"2";"questionable";"100";"60 – 70";"low plasticizer";"1, 8";"";"";"";"";"";"";"";"";"";"";"";""
"7";"Polyethylene (PE)";"";"methyl bromide";"bromomethane";"74-83-9";"CH3Br";"alkyl halides";"3";"not recommended";"100";"70 – 150";"";"1, 8";"";"";"";"";"";"";"";"";"";"";"";""
"8";"Polyvinylidene Fluoride (PVDF)";"Kynar";"methyl bromide";"bromomethane";"74-83-9";"CH3Br";"alkyl halides";"1";"recommended";"100";"70 – 285";"";"1, 17";"";"";"";"";"";"";"";"";"";"";"";""
"9";"Rubber, Butyl (BR)";"";"methyl bromide";"bromomethane";"74-83-9";"CH3Br";"alkyl halides";"1";"recommended";"100";"60 – 70";"";"1";"";"";"";"";"";"";"";"";"";"";"";""
"10";"Rubber, Natural (NR)";"";"methyl bromide";"bromomethane";"74-83-9";"CH3Br";"alkyl halides";"1";"recommended";"100";"60 – 70";"";"1";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Corrosion Survey Database (COR•SUR) © 2002 NACE International";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
