sep=;
"Title: Corrosion Survey Database (COR•SUR)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Lithopone";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DOWNLOAD SHOWS ONLY THE DISPLAYED DATA, UP TO 50 ROWS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No.";"material or substance name";"exposure medium";"exposure medium note";"NACE resistance rating (unitless)";"resistance note";"conc. (%)";"temp. (°F)";"test note";"reference";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1";"Concrete";"lithopone";"";"1";"recommended";"100";"60 – 70";"no water, wet";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2";"Epoxy Resin, Glass Fiber- Reinforced";"lithopone";"wet";"1";"recommended";"100";"70 – 212";"";"1, 24";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"3";"Fluororubber";"lithopone";"";"1";"recommended";"100";"70 – 200";"no water, wet";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"4";"Glass, Chemical";"lithopone";"";"1";"recommended";"100";"70 – 250";"no water, wet";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"5";"Polyethylene (PE)";"lithopone";"wet";"1";"recommended";"90";"70 – 150";"";"1, 21";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Corrosion Survey Database (COR•SUR) © 2002 NACE International";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
