sep=;
"Title: Corrosion Survey Database (COR•SUR)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Phenylacetic acid";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DOWNLOAD SHOWS ONLY THE DISPLAYED DATA, UP TO 50 ROWS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No.";"material or substance name";"exposure medium";"exposure medium synonym";"exposure medium CAS RN";"exposure medium formula";"exposure medium class";"NACE resistance rating (unitless)";"resistance note";"conc. (%)";"temp. (°F)";"reference";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1";"Fluororubber";"phenylacetic acid";"benzeneacetic acid";"103-82-2";"C8H8O2";"organic (weak) acids";"1";"recommended";"10";"60 – 70";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"2";"Glass, Chemical";"phenylacetic acid";"benzeneacetic acid";"103-82-2";"C8H8O2";"organic (weak) acids";"1";"recommended";"10";"60 – 70";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"3";"Glass, Chemical";"phenylacetic acid";"benzeneacetic acid";"103-82-2";"C8H8O2";"organic (weak) acids";"1";"recommended";"100";"70 – 80";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"4";"Polyethylene (PE)";"phenylacetic acid";"benzeneacetic acid";"103-82-2";"C8H8O2";"organic (weak) acids";"1";"recommended";"10";"60 – 70";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"5";"Polymethyl Methacrylate (PMMA)";"phenylacetic acid";"benzeneacetic acid";"103-82-2";"C8H8O2";"organic (weak) acids";"1";"recommended";"10";"60 – 70";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"6";"Wood";"phenylacetic acid";"benzeneacetic acid";"103-82-2";"C8H8O2";"organic (weak) acids";"1";"recommended";"10";"70 – 175";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Corrosion Survey Database (COR•SUR) © 2002 NACE International";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
