sep=;
"Title: Corrosion Survey Database (COR•SUR)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Vinyl Ester Resins";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DOWNLOAD SHOWS ONLY THE DISPLAYED DATA, UP TO 50 ROWS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No.";"material or substance name";"exposure medium";"exposure medium synonym";"exposure medium note";"exposure medium CAS RN";"exposure medium formula";"exposure medium class";"NACE resistance rating (unitless)";"resistance note";"conc. (%)";"temp. (°F)";"exposure time (mo (30))";"test note";"reference";"";"";"";"";"";"";"";"";"";"";""
"1";"Vinyl Ester Cements";"chlorine";"";"";"7782-50-5";"Cl2";"";"1";"recommended";"10";"68";"";"";"5";"";"";"";"";"";"";"";"";"";"";""
"2";"Vinyl Ester Cements";"chlorine";"";"";"7782-50-5";"Cl2";"";"1";"recommended";"25";"68";"";"";"5";"";"";"";"";"";"";"";"";"";"";""
"3";"Vinyl Ester Cements";"chlorine";"";"";"7782-50-5";"Cl2";"";"1";"recommended";"50";"68";"<6";"silica (white) and carbon (black)";"5";"";"";"";"";"";"";"";"";"";"";""
"4";"Vinyl Ester Cements";"nitric acid";"";"";"7697-37-2";"HNO3";"inorganic acids";"1";"recommended";"50";"68";"<6";"carbon (black)";"5";"";"";"";"";"";"";"";"";"";"";""
"5";"Vinyl Ester Resins";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"1";"recommended";"10 – 25";"210";"";"";"7";"";"";"";"";"";"";"";"";"";"";""
"6";"Vinyl Ester Resins";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"1";"recommended";"50";"180";"";"";"7";"";"";"";"";"";"";"";"";"";"";""
"7";"Vinyl Ester Resins";"acetic acid";"ethanoic acid";"";"64-19-7";"C2H4O2";"organic (weak) acids";"1";"recommended";"75";"150";"";"";"7";"";"";"";"";"";"";"";"";"";"";""
"8";"Vinyl Ester Resins";"acetic anhydride";"";"";"108-24-7";"C4H6O3";"anhydrides";"1";"recommended";"100";"70 – 100";"";"";"7";"";"";"";"";"";"";"";"";"";"";""
"9";"Vinyl Ester Resins";"acetone";"2-propanone";"";"67-64-1";"C3H6O";"ketones";"1";"recommended";"10";"70 – 180";"";"";"7";"";"";"";"";"";"";"";"";"";"";""
"10";"Vinyl Ester Resins";"acrylic acid";"2-propenoic acid";"";"1979-10-07";"C3H4O2";"organic (weak) acids";"1";"recommended";"25";"70 – 100";"";"";"7";"";"";"";"";"";"";"";"";"";"";""
"11";"Vinyl Ester Resins";"air";"";"";"";"";"gases";"1";"recommended";"100";"70 – 300";"";"";"7";"";"";"";"";"";"";"";"";"";"";""
"12";"Vinyl Ester Resins";"allyl chloride";"3-chloropropene";"";"107-05-1";"C3H5Cl";"halogenated aliphatics";"1";"recommended";"10";"70 – 80";"";"";"7";"";"";"";"";"";"";"";"";"";"";""
"13";"Vinyl Ester Resins";"aluminum chloride";"aluminum trichloride";"";"7446-70-0";"AlCl3";"salts";"1";"recommended";"10 – 70";"60 – 250";"";"violently deliquescent";"7";"";"";"";"";"";"";"";"";"";"";""
"14";"Vinyl Ester Resins";"aluminum fluoride";"aluminum trifluoride";"";"7784-18-1";"AlF3";"salts";"1";"recommended";"100";"60 – 70";"";"+ 10-20 mil synthetic veil";"7";"";"";"";"";"";"";"";"";"";"";""
"15";"Vinyl Ester Resins";"aluminum nitrate";"";"";"";"";"salts";"1";"recommended";">10";"70 – 180";"";"";"7";"";"";"";"";"";"";"";"";"";"";""
"16";"Vinyl Ester Resins";"aluminum potassium sulfate";"potassium aluminum sulfate";"";"10043-67-1";"AlKO8S2";"salts";"1";"recommended";"any";"100 – 250";"";"";"7";"";"";"";"";"";"";"";"";"";"";""
"17";"Vinyl Ester Resins";"aluminum sulfate";"alunogenite";"";"10043-01-3";"Al2O12S3";"salts";"1";"recommended";">10";"70 – 250";"";"";"7";"";"";"";"";"";"";"";"";"";"";""
"18";"Vinyl Ester Resins";"ammonia";"";"liquid";"7664-41-7";"H3N";"bases";"3";"not recommended";"100";"60";"";"liquid";"7";"";"";"";"";"";"";"";"";"";"";""
"19";"Vinyl Ester Resins";"ammonia";"";"gas";"7664-41-7";"H3N";"bases";"1";"recommended";"100";"100";"";"";"7";"";"";"";"";"";"";"";"";"";"";""
