sep=;
"Title: Corrosion Survey Database (COR•SUR)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Table: Sodium benzoate";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"DOWNLOAD SHOWS ONLY THE DISPLAYED DATA, UP TO 50 ROWS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"No.";"material or substance name";"material synonym";"exposure medium";"exposure medium note";"exposure medium CAS RN";"exposure medium formula";"exposure medium class";"NACE resistance rating (unitless)";"resistance note";"conc. (%)";"temp. (°F)";"exposure time (mo (30))";"test note";"reference";"";"";"";"";"";"";"";"";"";"";""
"1";"Acetal Resins (Polyoxymethylene)";"";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"2";"questionable";"10";"70 – 150";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"2";"Acetal Resins (Polyoxymethylene)";"";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"2";"questionable";"40";"70 – 150";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"3";"Acrylonitrile Butadiene Styrene Polymer (ABS)";"";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"<10";"70 – 150";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"4";"Acrylonitrile Butadiene Styrene Polymer (ABS)";"";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"40";"70 – 150";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"5";"Acrylonitrile Butadiene Styrene Polymer (ABS)";"";"sodium benzoate";"saturated";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"70";"70 – 100";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"6";"Acrylonitrile Butadiene Styrene Polymer (ABS)";"";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"100";"70 – 125";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"7";"Chlorendic Unsaturated Polyester, Glass Fiber-Reinforced (190 + 47)";"HET acid polyester-Polifos 190 + 47 phr styrene";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"10";"120";"<6";"";"16";"";"";"";"";"";"";"";"";"";"";""
"8";"Chlorendic Unsaturated Polyester, Glass Fiber-Reinforced (190 + 47)";"HET acid polyester-Polifos 190 + 47 phr styrene";"sodium benzoate";"vapors";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"100";"120";"";"vapors, saturated";"16";"";"";"";"";"";"";"";"";"";"";""
"9";"Chlorendic Unsaturated Polyester, Glass Fiber-Reinforced (190 + 47)";"";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"100";"180";"";"";"16";"";"";"";"";"";"";"";"";"";"";""
"10";"Chlorendic Unsaturated Polyester, Glass Fiber-Reinforced (869 + 44.5)";"HET acid polyester-Polifos 869 + 44.5 phr styrene";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"10";"135";"<6";"";"16";"";"";"";"";"";"";"";"";"";"";""
"11";"Chlorendic Unsaturated Polyester, Glass Fiber-Reinforced (869 + 44.5)";"HET acid polyester-Polifos 869 + 44.5 phr styrene";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"100";"135";"";"saturated vapors";"16";"";"";"";"";"";"";"";"";"";"";""
"12";"Chlorendic Unsaturated Polyester, Glass Fiber-Reinforced (869 + 44.5)";"";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"100";"175";"";"";"16";"";"";"";"";"";"";"";"";"";"";""
"13";"Chlorinated Polyvinyl Chloride (CPVC)";"";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"100";"70 – 212";"";"";"1, 12";"";"";"";"";"";"";"";"";"";"";""
"14";"Chlorosulfonated Polyethylene";"";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"10";"70 – 150";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"15";"Chlorosulfonated Polyethylene";"";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"10 – 30";"70 – 150";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"16";"Chlorosulfonated Polyethylene";"";"sodium benzoate";"saturated";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"70";"70 – 150";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"17";"Fluororubber";"";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"<10";"70 – 150";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"18";"Fluororubber";"";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"40";"70 – 150";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"19";"Fluororubber";"";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"2";"questionable";"70";"70 – 100";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"20";"Nylon";"";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"100";"60 – 70";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"21";"Polychloroprene";"";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"<10";"70 – 150";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"22";"Polychloroprene";"";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"40";"70 – 150";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"23";"Polychloroprene";"";"sodium benzoate";"saturated";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"70";"70 – 100";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"24";"Polyesters, Glass Fiber-Reinforced";"";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"10";"70 – 135";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"25";"Polyesters, Glass Fiber-Reinforced";"";"sodium benzoate";"vapor";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"10";"135 – 150";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"26";"Polyesters, Glass Fiber-Reinforced";"";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"100";"70 – 135";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"27";"Polyesters, Glass Fiber-Reinforced";"";"sodium benzoate";"vapor";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"100";"135 – 175";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"28";"Polyethylene (PE)";"";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"30";"70 – 150";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"29";"Polypropylene (PP)";"";"sodium benzoate";"";"532-32-1";"C7H5NaO2";"organic acid salts";"1";"recommended";"100";"70 – 212";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
